filename,snr_improvement_db,rms_reduction_db,original_duration_seconds,enhanced_duration_seconds,sample_rate,enhanced_wav_path
dia401_utt12.mp4,-4.366825487413854,-2.490402539611304,3.712,3.712,16000,enhanced_audio/dia401_utt12_enhanced.wav
dia110_utt1.mp4,-8.02112392308305,-7.270980544020614,0.9386666666666666,0.9386875,16000,enhanced_audio/dia110_utt1_enhanced.wav
dia983_utt7.mp4,-2.8147754439104915,0.2810851311970992,3.6693333333333333,3.6693125,16000,enhanced_audio/dia983_utt7_enhanced.wav
dia775_utt7.mp4,-1.7392031839484283,3.0820858994295097,2.816,2.816,16000,enhanced_audio/dia775_utt7_enhanced.wav
dia214_utt5.mp4,-3.607107639581213,-1.121785563260065,2.6453333333333333,2.6453125,16000,enhanced_audio/dia214_utt5_enhanced.wav
dia966_utt6.mp4,-0.8531329426923346,6.8343108951402485,2.56,2.56,16000,enhanced_audio/dia966_utt6_enhanced.wav
dia393_utt0.mp4,-0.8302588163710298,6.696722923974817,1.088,1.088,16000,enhanced_audio/dia393_utt0_enhanced.wav
dia61_utt8.mp4,-0.6913137861718189,7.825525707537556,2.1333333333333333,2.1333125,16000,enhanced_audio/dia61_utt8_enhanced.wav
dia1014_utt0.mp4,-2.8772113647700985,0.24736483963588432,1.3866666666666667,1.3866875,16000,enhanced_audio/dia1014_utt0_enhanced.wav
dia665_utt8.mp4,-3.431006509895602,-0.847517795003637,8.064,8.064,16000,enhanced_audio/dia665_utt8_enhanced.wav
dia771_utt12.mp4,-2.2075474514873066,1.8560513152692963,2.88,2.88,16000,enhanced_audio/dia771_utt12_enhanced.wav
dia471_utt3.mp4,-1.3814307221897704,4.462350526878727,1.536,1.536,16000,enhanced_audio/dia471_utt3_enhanced.wav
dia893_utt8.mp4,-2.9002938064813537,0.2881909841533942,2.112,2.112,16000,enhanced_audio/dia893_utt8_enhanced.wav
dia617_utt3.mp4,-3.1495246785975017,-0.30743675622105804,1.3013333333333332,1.3013125,16000,enhanced_audio/dia617_utt3_enhanced.wav
dia13_utt3.mp4,-1.3938341291146235,4.106749411079563,1.92,1.92,16000,enhanced_audio/dia13_utt3_enhanced.wav
dia791_utt6.mp4,-4.196716545649394,-2.046242708433084,1.4293333333333333,1.4293125,16000,enhanced_audio/dia791_utt6_enhanced.wav
dia94_utt15.mp4,-1.3849885455401658,4.196006679917742,1.5573333333333332,1.5573125,16000,enhanced_audio/dia94_utt15_enhanced.wav
dia967_utt6.mp4,-0.7321845274458647,7.45796450903618,2.0693333333333332,2.0693125,16000,enhanced_audio/dia967_utt6_enhanced.wav
dia12_utt3.mp4,-1.5676267497459462,3.868743342413836,1.3013333333333332,1.3013125,16000,enhanced_audio/dia12_utt3_enhanced.wav
dia892_utt8.mp4,-2.440494194186239,1.2829025343302882,1.7706666666666666,1.7706875,16000,enhanced_audio/dia892_utt8_enhanced.wav
dia616_utt3.mp4,-8.56722358903649,-7.985965471079241,0.576,0.576,16000,enhanced_audio/dia616_utt3_enhanced.wav
dia459_utt4.mp4,-1.68147074630693,3.1456783542212667,2.453333333333333,2.4533125,16000,enhanced_audio/dia459_utt4_enhanced.wav
dia457_utt10.mp4,-2.8229106119607876,0.426244028690683,1.0026666666666666,1.0026875,16000,enhanced_audio/dia457_utt10_enhanced.wav
dia664_utt8.mp4,-2.400692511672959,1.4356644895068942,3.136,3.136,16000,enhanced_audio/dia664_utt8_enhanced.wav
dia392_utt0.mp4,-2.700681986031493,0.6928362124629184,2.176,2.176,16000,enhanced_audio/dia392_utt0_enhanced.wav
dia1015_utt0.mp4,-1.038283396366008,5.690150731565408,3.7546666666666666,3.7546875,16000,enhanced_audio/dia1015_utt0_enhanced.wav
dia769_utt2.mp4,-1.0724006119172376,5.493284589279449,1.088,1.088,16000,enhanced_audio/dia769_utt2_enhanced.wav
dia464_utt16.mp4,-0.061438249340376026,18.724238733388216,2.752,2.752,16000,enhanced_audio/dia464_utt16_enhanced.wav
dia526_utt5.mp4,-1.540793601800926,3.6799956083630763,4.181333333333333,4.1813125,16000,enhanced_audio/dia526_utt5_enhanced.wav
dia740_utt5.mp4,-2.7667645942939023,0.5286795293817099,1.472,1.472,16000,enhanced_audio/dia740_utt5_enhanced.wav
dia574_utt14.mp4,-0.35974389654958183,10.72490824114899,2.56,2.56,16000,enhanced_audio/dia574_utt14_enhanced.wav
dia256_utt11.mp4,-8.154083132328443,-7.438118573843444,1.3226666666666667,1.3226875,16000,enhanced_audio/dia256_utt11_enhanced.wav
dia831_utt0.mp4,-3.5874936612477493,-1.0768891595310512,7.402666666666667,7.4026875,16000,enhanced_audio/dia831_utt0_enhanced.wav
dia331_utt8.mp4,-2.310978621634441,1.5467342398476172,4.010666666666666,4.0106875,16000,enhanced_audio/dia331_utt8_enhanced.wav
dia818_utt7.mp4,-2.30576428999149,1.4439110915349382,5.76,5.76,16000,enhanced_audio/dia818_utt7_enhanced.wav
dia125_utt3.mp4,0.0,0.0,0.0,0.0,0,FAILED
dia50_utt16.mp4,-2.079075616672104,2.0721289464495087,2.474666666666667,2.4746875,16000,enhanced_audio/dia50_utt16_enhanced.wav
dia99_utt16.mp4,-0.9431623811421068,6.154581535593016,1.664,1.664,16000,enhanced_audio/dia99_utt16_enhanced.wav
dia941_utt13.mp4,-1.2233750040120266,4.955254162235911,4.522666666666667,4.5226875,16000,enhanced_audio/dia941_utt13_enhanced.wav
dia768_utt2.mp4,-2.77488182530407,0.39594145959207516,3.84,3.84,16000,enhanced_audio/dia768_utt2_enhanced.wav
dia851_utt11.mp4,-1.547934064876779,3.761281738398651,0.5333333333333333,0.5333125,16000,enhanced_audio/dia851_utt11_enhanced.wav
dia527_utt5.mp4,-1.5286902796032378,3.6165290410555344,2.176,2.176,16000,enhanced_audio/dia527_utt5_enhanced.wav
dia819_utt7.mp4,-1.8863271202236787,2.5717646119332978,4.1386666666666665,4.1386875,16000,enhanced_audio/dia819_utt7_enhanced.wav
dia124_utt3.mp4,-3.0913329800399976,-0.13869031904929466,1.6853333333333333,1.6853125,16000,enhanced_audio/dia124_utt3_enhanced.wav
dia830_utt0.mp4,-0.7370026173183007,7.0392457796284535,1.6426666666666667,1.6426875,16000,enhanced_audio/dia830_utt0_enhanced.wav
dia342_utt3.mp4,-2.531918017187312,1.0621017928603602,3.392,3.392,16000,enhanced_audio/dia342_utt3_enhanced.wav
dia156_utt8.mp4,-5.670863012823638,-4.420538758329149,0.9386666666666666,0.9386875,16000,enhanced_audio/dia156_utt8_enhanced.wav
dia1009_utt5.mp4,-4.457789333220595,-2.5474052329519448,1.2586666666666666,1.2586875,16000,enhanced_audio/dia1009_utt5_enhanced.wav
dia623_utt1.mp4,-1.1704285512557155,5.318496421569517,0.128,0.128,16000,enhanced_audio/dia623_utt1_enhanced.wav
dia27_utt1.mp4,-3.0840630230901978,-0.1914400333040188,6.314666666666667,6.3146875,16000,enhanced_audio/dia27_utt1_enhanced.wav
dia38_utt11.mp4,-1.9229496879456307,2.5907214287509186,1.6,1.6,16000,enhanced_audio/dia38_utt11_enhanced.wav
dia1020_utt2.mp4,-2.7169358547640305,0.5450910603510088,2.7946666666666666,2.7946875,16000,enhanced_audio/dia1020_utt2_enhanced.wav
dia445_utt1.mp4,-2.5210111019837305,1.1262440121584945,6.8053333333333335,6.8053125,16000,enhanced_audio/dia445_utt1_enhanced.wav
dia0_utt12.mp4,-1.7114172287773948,3.192913863821577,3.050666666666667,3.0506875,16000,enhanced_audio/dia0_utt12_enhanced.wav
dia209_utt0.mp4,-2.085164395386111,2.1303101794962407,1.3013333333333332,1.3013125,16000,enhanced_audio/dia209_utt0_enhanced.wav
dia909_utt8.mp4,-3.295564378317979,-0.5891467585930973,3.477333333333333,3.4773125,16000,enhanced_audio/dia909_utt8_enhanced.wav
dia952_utt4.mp4,-2.3493683515343817,1.4805044634600057,3.6906666666666665,3.6906875,16000,enhanced_audio/dia952_utt4_enhanced.wav
dia599_utt8.mp4,-1.6134722033373396,3.4742125209497754,4.970666666666666,4.9706875,16000,enhanced_audio/dia599_utt8_enhanced.wav
dia126_utt11.mp4,-5.743616528652832,-4.39543240918059,1.344,1.344,16000,enhanced_audio/dia126_utt11_enhanced.wav
dia1021_utt2.mp4,-3.5509734826865103,-1.0427180538240501,6.592,6.592,16000,enhanced_audio/dia1021_utt2_enhanced.wav
dia444_utt1.mp4,-1.722537442668014,3.10549258773066,5.8453333333333335,5.8453125,16000,enhanced_audio/dia444_utt1_enhanced.wav
dia26_utt1.mp4,-2.8818152962957218,0.2770776548080326,3.008,3.008,16000,enhanced_audio/dia26_utt1_enhanced.wav
dia622_utt1.mp4,-1.6976682137189225,3.289617195169696,0.384,0.384,16000,enhanced_audio/dia622_utt1_enhanced.wav
dia1008_utt5.mp4,-1.6379664086527745,3.6246230718379095,0.704,0.704,16000,enhanced_audio/dia1008_utt5_enhanced.wav
dia953_utt4.mp4,-8.92332885073719,-8.323656923030146,0.7466666666666667,0.7466875,16000,enhanced_audio/dia953_utt4_enhanced.wav
dia908_utt8.mp4,-1.6911545749192778,3.253858576825002,2.688,2.688,16000,enhanced_audio/dia908_utt8_enhanced.wav
dia208_utt0.mp4,-1.9724360865852568,2.4270473141418845,5.930666666666666,5.9306875,16000,enhanced_audio/dia208_utt0_enhanced.wav
dia256_utt6.mp4,-2.7044841439970635,0.79835738268413,3.7546666666666666,3.7546875,16000,enhanced_audio/dia256_utt6_enhanced.wav
dia924_utt5.mp4,-2.256174398321348,1.6956948227095905,4.437333333333333,4.4373125,16000,enhanced_audio/dia924_utt5_enhanced.wav
dia789_utt9.mp4,-3.6264599882572712,-1.0924856547192134,5.738666666666667,5.7386875,16000,enhanced_audio/dia789_utt9_enhanced.wav
dia908_utt15.mp4,-1.9787304089297821,2.390962528846402,6.762666666666667,6.7626875,16000,enhanced_audio/dia908_utt15_enhanced.wav
dia433_utt0.mp4,-3.8343703435923677,-1.5795910283756076,2.3466666666666667,2.3466875,16000,enhanced_audio/dia433_utt0_enhanced.wav
dia655_utt0.mp4,-2.2800593000031677,1.6163537856705221,0.5546666666666666,0.5546875,16000,enhanced_audio/dia655_utt0_enhanced.wav
dia51_utt0.mp4,-1.0881342075040377,5.440255609189936,2.56,2.56,16000,enhanced_audio/dia51_utt0_enhanced.wav
dia1024_utt8.mp4,-15.018363301278015,-14.879159383577878,0.7893333333333333,0.7893125,16000,enhanced_audio/dia1024_utt8_enhanced.wav
dia735_utt17.mp4,-2.1991061485427585,1.8912602715828755,1.3866666666666667,1.3866875,16000,enhanced_audio/dia735_utt17_enhanced.wav
dia936_utt10.mp4,-1.979230113162781,2.3551135960113037,3.2213333333333334,3.2213125,16000,enhanced_audio/dia936_utt10_enhanced.wav
dia625_utt15.mp4,-2.777257529588267,0.4135229329647665,4.608,4.608,16000,enhanced_audio/dia625_utt15_enhanced.wav
dia925_utt5.mp4,-2.6299687568084322,0.8914520582037655,0.4053333333333333,0.4053125,16000,enhanced_audio/dia925_utt5_enhanced.wav
dia257_utt6.mp4,-1.2635083822643205,4.796670305693295,2.048,2.048,16000,enhanced_audio/dia257_utt6_enhanced.wav
dia107_utt10.mp4,-3.9300409754271177,-1.6811915407232982,13.162666666666667,13.1626875,16000,enhanced_audio/dia107_utt10_enhanced.wav
dia50_utt0.mp4,-2.533847960685777,1.0119843050420745,4.1386666666666665,4.1386875,16000,enhanced_audio/dia50_utt0_enhanced.wav
dia1025_utt8.mp4,-0.4430034861588429,11.49415925878329,0.448,0.448,16000,enhanced_audio/dia1025_utt8_enhanced.wav
dia654_utt0.mp4,-2.5687621138655885,0.9112487150646209,3.8826666666666667,3.8826875,16000,enhanced_audio/dia654_utt0_enhanced.wav
dia432_utt0.mp4,-0.0002680288026815899,45.852573476223625,1.2586666666666666,1.2586875,16000,enhanced_audio/dia432_utt0_enhanced.wav
dia79_utt7.mp4,-1.1036584501572582,5.094741913974517,2.88,2.88,16000,enhanced_audio/dia79_utt7_enhanced.wav
dia794_utt10.mp4,-2.572883554724135,0.8453504333948616,4.608,4.608,16000,enhanced_audio/dia794_utt10_enhanced.wav
dia153_utt2.mp4,-1.913912766722706,2.527166566365201,1.6426666666666667,1.6426875,16000,enhanced_audio/dia153_utt2_enhanced.wav
dia347_utt9.mp4,-1.5061980989214239,3.837224437943984,4.096,4.096,16000,enhanced_audio/dia347_utt9_enhanced.wav
dia698_utt6.mp4,-0.6468205844542391,7.9025904639914115,1.1306666666666667,1.1306875,16000,enhanced_audio/dia698_utt6_enhanced.wav
dia335_utt2.mp4,-2.9547815024548774,0.059492726975365645,3.968,3.968,16000,enhanced_audio/dia335_utt2_enhanced.wav
dia367_utt12.mp4,-1.424524092261385,4.050141905088699,0.23466666666666666,0.2346875,16000,enhanced_audio/dia367_utt12_enhanced.wav
dia847_utt1.mp4,-2.251855762355856,1.8385647156320417,2.0906666666666665,2.0906875,16000,enhanced_audio/dia847_utt1_enhanced.wav
dia445_utt17.mp4,-3.1959952908885834,-0.13047829335435712,2.3893333333333335,2.3893125,16000,enhanced_audio/dia445_utt17_enhanced.wav
dia736_utt4.mp4,-3.7531555087849093,-1.196442049729667,1.728,1.728,16000,enhanced_audio/dia736_utt4_enhanced.wav
dia151_utt12.mp4,-1.9648432119842283,2.263438052683349,0.2773333333333333,0.2773125,16000,enhanced_audio/dia151_utt12_enhanced.wav
dia120_utt9.mp4,-0.10603464615459054,16.907056410991792,0.4693333333333333,0.4693125,16000,enhanced_audio/dia120_utt9_enhanced.wav
dia846_utt1.mp4,-2.135346115469321,2.0809436631648435,3.52,3.52,16000,enhanced_audio/dia846_utt1_enhanced.wav
dia699_utt6.mp4,-3.7854249970885627,-1.4109869147166223,1.1306666666666667,1.1306875,16000,enhanced_audio/dia699_utt6_enhanced.wav
dia334_utt2.mp4,-3.9168014259654975,-1.645571834580206,3.3493333333333335,3.3493125,16000,enhanced_audio/dia334_utt2_enhanced.wav
dia551_utt4.mp4,-2.1624345302859855,1.9725383995386823,2.517333333333333,2.5173125,16000,enhanced_audio/dia551_utt4_enhanced.wav
dia578_utt3.mp4,-1.3714108408124233,4.434834563983153,1.344,1.344,16000,enhanced_audio/dia578_utt3_enhanced.wav
dia673_utt17.mp4,-1.9184068249532822,2.5532822657212373,3.1786666666666665,3.1786875,16000,enhanced_audio/dia673_utt17_enhanced.wav
dia737_utt4.mp4,-1.2456397746972379,4.768467385452504,3.52,3.52,16000,enhanced_audio/dia737_utt4_enhanced.wav
dia475_utt9.mp4,-3.895946457493438,-1.4797952055397225,3.136,3.136,16000,enhanced_audio/dia475_utt9_enhanced.wav
dia953_utt14.mp4,-0.21971800574898936,12.551944692941063,3.8186666666666667,3.8186875,16000,enhanced_audio/dia953_utt14_enhanced.wav
dia183_utt1.mp4,-2.819706733209217,0.34929852797370475,0.96,0.96,16000,enhanced_audio/dia183_utt1_enhanced.wav
dia661_utt2.mp4,-2.248720654417773,1.5522896886274133,8.106666666666667,8.1066875,16000,enhanced_audio/dia661_utt2_enhanced.wav
dia65_utt2.mp4,-1.9095465773562421,2.719228891287757,1.3866666666666667,1.3866875,16000,enhanced_audio/dia65_utt2_enhanced.wav
dia640_utt11.mp4,-2.2604670142377805,1.6076991500231093,5.589333333333333,5.5893125,16000,enhanced_audio/dia640_utt11_enhanced.wav
dia407_utt2.mp4,-3.5255142256997507,-0.9623355953169723,3.6906666666666665,3.6906875,16000,enhanced_audio/dia407_utt2_enhanced.wav
dia648_utt5.mp4,-2.537757155051153,1.0386084864727079,8.064,8.064,16000,enhanced_audio/dia648_utt5_enhanced.wav
dia17_utt9.mp4,-3.338472180408451,-0.6722025876925821,1.1093333333333333,1.1093125,16000,enhanced_audio/dia17_utt9_enhanced.wav
dia689_utt11.mp4,-2.110023783957666,1.977279124445595,5.76,5.76,16000,enhanced_audio/dia689_utt11_enhanced.wav
dia613_utt9.mp4,-2.3586746993077528,1.4345768910177625,5.802666666666667,5.8026875,16000,enhanced_audio/dia613_utt9_enhanced.wav
dia897_utt2.mp4,-2.147136273606127,2.0713701621998752,3.925333333333333,3.9253125,16000,enhanced_audio/dia897_utt2_enhanced.wav
dia6_utt4.mp4,-9.069023287303779,-8.496015023004027,2.56,2.56,16000,enhanced_audio/dia6_utt4_enhanced.wav
dia481_utt14.mp4,-2.1751218270578883,1.8726696984381486,1.6853333333333333,1.6853125,16000,enhanced_audio/dia481_utt14_enhanced.wav
dia939_utt0.mp4,-0.5392211377286259,8.948775021294221,0.6613333333333333,0.6613125,16000,enhanced_audio/dia939_utt0_enhanced.wav
dia262_utt4.mp4,-4.401843766420252,-2.3049028358439654,0.3413333333333333,0.3413125,16000,enhanced_audio/dia262_utt4_enhanced.wav
dia910_utt7.mp4,-0.7120528792926445,7.5225803557420345,3.4346666666666668,3.4346875,16000,enhanced_audio/dia910_utt7_enhanced.wav
dia406_utt2.mp4,-2.980046071802636,-0.23307917101735892,0.064,0.064,16000,enhanced_audio/dia406_utt2_enhanced.wav
dia612_utt9.mp4,-2.3042217971971564,1.4487890786237436,2.8373333333333335,2.8373125,16000,enhanced_audio/dia612_utt9_enhanced.wav
dia896_utt2.mp4,-4.321682389975258,-2.3717253951954973,1.472,1.472,16000,enhanced_audio/dia896_utt2_enhanced.wav
dia476_utt11.mp4,-2.190250071917794,1.9214654670831273,1.9626666666666666,1.9626875,16000,enhanced_audio/dia476_utt11_enhanced.wav
dia195_utt11.mp4,-1.0952788756284342,5.457496722901799,2.7946666666666666,2.7946875,16000,enhanced_audio/dia195_utt11_enhanced.wav
dia649_utt5.mp4,-1.5464725863692232,3.618579687109854,2.1333333333333333,2.1333125,16000,enhanced_audio/dia649_utt5_enhanced.wav
dia182_utt1.mp4,-3.079841403482707,-0.18863704402683384,5.0986666666666665,5.0986875,16000,enhanced_audio/dia182_utt1_enhanced.wav
dia474_utt9.mp4,-13.439580285993562,-13.19931394813861,0.2773333333333333,0.2773125,16000,enhanced_audio/dia474_utt9_enhanced.wav
dia64_utt2.mp4,-4.950756491557092,-3.3434876596103678,1.1093333333333333,1.1093125,16000,enhanced_audio/dia64_utt2_enhanced.wav
dia660_utt2.mp4,-1.3057278015921598,4.731776716946494,0.6826666666666666,0.6826875,16000,enhanced_audio/dia660_utt2_enhanced.wav
dia263_utt4.mp4,-2.2477677226409467,1.5982572982005872,2.688,2.688,16000,enhanced_audio/dia263_utt4_enhanced.wav
dia354_utt14.mp4,-5.424989243540392,-3.947555587201292,1.5146666666666666,1.5146875,16000,enhanced_audio/dia354_utt14_enhanced.wav
dia938_utt0.mp4,-2.8713562233060683,0.24319100580274294,9.066666666666666,9.0666875,16000,enhanced_audio/dia938_utt0_enhanced.wav
dia564_utt6.mp4,-1.4782175385199283,4.0379662535931224,2.56,2.56,16000,enhanced_audio/dia564_utt6_enhanced.wav
dia905_utt16.mp4,-2.922144842194587,0.40524519351929933,2.304,2.304,16000,enhanced_audio/dia905_utt16_enhanced.wav
dia301_utt0.mp4,-1.7014407043484236,3.23424744007035,6.976,6.976,16000,enhanced_audio/dia301_utt0_enhanced.wav
dia873_utt3.mp4,-3.858345469967893,-1.5386211708416067,2.0906666666666665,2.0906875,16000,enhanced_audio/dia873_utt3_enhanced.wav
dia167_utt0.mp4,-1.487156751341194,3.92918193164367,7.978666666666666,7.9786875,16000,enhanced_audio/dia167_utt0_enhanced.wav
dia328_utt7.mp4,-1.0327260962436353,5.694450873441515,2.1333333333333333,2.1333125,16000,enhanced_audio/dia328_utt7_enhanced.wav
dia801_utt8.mp4,-0.00012016149297146037,53.05535471868184,1.8346666666666667,1.8346875,16000,enhanced_audio/dia801_utt8_enhanced.wav
dia81_utt3.mp4,-0.006601033586515524,34.51335451450579,1.8346666666666667,1.8346875,16000,enhanced_audio/dia81_utt3_enhanced.wav
dia703_utt6.mp4,-2.7193851335375148,0.6379931094885756,6.464,6.464,16000,enhanced_audio/dia703_utt6_enhanced.wav
dia287_utt5.mp4,-2.180533749768589,1.7581432033409692,2.2186666666666666,2.2186875,16000,enhanced_audio/dia287_utt5_enhanced.wav
dia166_utt0.mp4,-2.357055581801873,1.427627625261574,4.096,4.096,16000,enhanced_audio/dia166_utt0_enhanced.wav
dia80_utt3.mp4,-1.4002310018604722,4.073649486738299,2.688,2.688,16000,enhanced_audio/dia80_utt3_enhanced.wav
dia329_utt7.mp4,-2.752899560660887,0.8033196061561585,1.2373333333333334,1.2373125,16000,enhanced_audio/dia329_utt7_enhanced.wav
dia530_utt11.mp4,-1.516845759310058,3.5083089872098876,2.2613333333333334,2.2613125,16000,enhanced_audio/dia530_utt11_enhanced.wav
dia872_utt3.mp4,-0.9535148977928454,5.852478937096538,2.752,2.752,16000,enhanced_audio/dia872_utt3_enhanced.wav
dia300_utt0.mp4,-2.2010684022792146,1.844738587864643,4.181333333333333,4.1813125,16000,enhanced_audio/dia300_utt0_enhanced.wav
dia287_utt4.mp4,-2.155604200376178,1.9443183852390757,4.352,4.352,16000,enhanced_audio/dia287_utt4_enhanced.wav
dia300_utt1.mp4,-5.8789892483729025,-4.625105579193079,0.7466666666666667,0.7466875,16000,enhanced_audio/dia300_utt1_enhanced.wav
dia872_utt2.mp4,-1.614817522293028,3.4523774710296093,3.6693333333333333,3.6693125,16000,enhanced_audio/dia872_utt2_enhanced.wav
dia530_utt10.mp4,-2.8300908715354205,0.22305189898320282,2.8373333333333335,2.8373125,16000,enhanced_audio/dia530_utt10_enhanced.wav
dia684_utt2.mp4,-1.1496631965159683,5.195673600081413,8.597333333333333,8.5973125,16000,enhanced_audio/dia684_utt2_enhanced.wav
dia329_utt6.mp4,-0.025624017063084478,22.32986956213267,3.4346666666666668,3.4346875,16000,enhanced_audio/dia329_utt6_enhanced.wav
dia80_utt2.mp4,-3.4962997081916374,-0.9426270172185535,8.512,8.512,16000,enhanced_audio/dia80_utt2_enhanced.wav
dia166_utt1.mp4,-10.594216773826608,-10.125107379089686,0.832,0.832,16000,enhanced_audio/dia166_utt1_enhanced.wav
dia564_utt7.mp4,-1.8533844591431938,3.005192273030255,2.1973333333333334,2.1973125,16000,enhanced_audio/dia564_utt7_enhanced.wav
dia81_utt2.mp4,-0.4201618582684796,15.054441351820046,0.128,0.128,16000,enhanced_audio/dia81_utt2_enhanced.wav
dia328_utt6.mp4,-0.05879830420998564,15.477144031904848,0.7253333333333334,0.7253125,16000,enhanced_audio/dia328_utt6_enhanced.wav
dia167_utt1.mp4,-2.171640844935925,1.7079492398781673,1.6,1.6,16000,enhanced_audio/dia167_utt1_enhanced.wav
dia873_utt2.mp4,-2.1298449889072866,2.1097188024209537,1.1306666666666667,1.1306875,16000,enhanced_audio/dia873_utt2_enhanced.wav
dia706_utt10.mp4,-2.7061964254588555,0.6390681505133756,0.64,0.64,16000,enhanced_audio/dia706_utt10_enhanced.wav
dia301_utt1.mp4,-0.04345070455419929,20.16536468126061,5.76,5.76,16000,enhanced_audio/dia301_utt1_enhanced.wav
dia660_utt3.mp4,-1.265141831542782,4.614064692265912,1.9626666666666666,1.9626875,16000,enhanced_audio/dia660_utt3_enhanced.wav
dia64_utt3.mp4,-0.05946931963591715,16.489089751777946,0.21333333333333335,0.2133125,16000,enhanced_audio/dia64_utt3_enhanced.wav
dia474_utt8.mp4,-3.628114094381956,-1.214309110425042,1.216,1.216,16000,enhanced_audio/dia474_utt8_enhanced.wav
dia182_utt0.mp4,-0.45651137522524315,9.51893736428372,2.2186666666666666,2.2186875,16000,enhanced_audio/dia182_utt0_enhanced.wav
dia649_utt4.mp4,-1.4032031744878988,4.1033145297206906,2.432,2.432,16000,enhanced_audio/dia649_utt4_enhanced.wav
dia195_utt10.mp4,-2.6233307485602584,0.7802534857880196,1.1306666666666667,1.1306875,16000,enhanced_audio/dia195_utt10_enhanced.wav
dia476_utt10.mp4,-1.3517070959248865,4.5273273819921735,2.048,2.048,16000,enhanced_audio/dia476_utt10_enhanced.wav
dia896_utt3.mp4,-2.6360799675211006,0.8383233079170828,2.9226666666666667,2.9226875,16000,enhanced_audio/dia896_utt3_enhanced.wav
dia612_utt8.mp4,-2.483930201362288,1.1357058524014694,0.96,0.96,16000,enhanced_audio/dia612_utt8_enhanced.wav
dia406_utt3.mp4,-3.3397128513781955,-0.6540536554794961,0.3626666666666667,0.3626875,16000,enhanced_audio/dia406_utt3_enhanced.wav
dia938_utt1.mp4,-5.799183011875185,-4.515621468418388,2.176,2.176,16000,enhanced_audio/dia938_utt1_enhanced.wav
dia354_utt15.mp4,-2.920382425309368,0.0953408178971899,7.68,7.68,16000,enhanced_audio/dia354_utt15_enhanced.wav
dia263_utt5.mp4,-1.1828148733944845,5.061803931288887,10.346666666666666,10.3466875,16000,enhanced_audio/dia263_utt5_enhanced.wav
dia897_utt3.mp4,-2.99585164914998,0.07039399961264567,2.9226666666666667,2.9226875,16000,enhanced_audio/dia897_utt3_enhanced.wav
dia613_utt8.mp4,-0.18760090789077394,13.62487297587867,5.674666666666667,5.6746875,16000,enhanced_audio/dia613_utt8_enhanced.wav
dia17_utt8.mp4,-0.2630563219168054,12.131087826381432,1.088,1.088,16000,enhanced_audio/dia17_utt8_enhanced.wav
dia689_utt10.mp4,-3.8732950293438826,-1.6396527752470451,2.176,2.176,16000,enhanced_audio/dia689_utt10_enhanced.wav
dia648_utt4.mp4,-1.857221132006468,2.6463350169211197,11.264,11.264,16000,enhanced_audio/dia648_utt4_enhanced.wav
dia407_utt3.mp4,-1.2102327096061611,4.932243896106804,1.92,1.92,16000,enhanced_audio/dia407_utt3_enhanced.wav
dia640_utt10.mp4,-1.9422043652591678,2.620079326170273,2.965333333333333,2.9653125,16000,enhanced_audio/dia640_utt10_enhanced.wav
dia65_utt3.mp4,-2.5942154054264694,0.7335438011750862,14.784,14.784,16000,enhanced_audio/dia65_utt3_enhanced.wav
dia661_utt3.mp4,-1.340907494576472,4.218673595562451,1.728,1.728,16000,enhanced_audio/dia661_utt3_enhanced.wav
dia183_utt0.mp4,-0.8877637748392748,6.459316218252607,1.344,1.344,16000,enhanced_audio/dia183_utt0_enhanced.wav
dia953_utt15.mp4,-0.6631387192473482,7.762802071918006,1.2373333333333334,1.2373125,16000,enhanced_audio/dia953_utt15_enhanced.wav
dia475_utt8.mp4,-2.7153074375663317,0.38517034905978864,2.0906666666666665,2.0906875,16000,enhanced_audio/dia475_utt8_enhanced.wav
dia910_utt6.mp4,-2.0189283062143106,2.3625547881936146,7.232,7.232,16000,enhanced_audio/dia910_utt6_enhanced.wav
dia939_utt1.mp4,-1.6418116968085947,3.1312481028697547,1.0026666666666666,1.0026875,16000,enhanced_audio/dia939_utt1_enhanced.wav
dia6_utt5.mp4,-2.207836115620923,1.877453581845966,2.3893333333333335,2.3893125,16000,enhanced_audio/dia6_utt5_enhanced.wav
dia334_utt3.mp4,-1.1739639429390687,5.043482705359795,1.3866666666666667,1.3866875,16000,enhanced_audio/dia334_utt3_enhanced.wav
dia699_utt7.mp4,-0.25640165670183435,11.48717756898991,0.64,0.64,16000,enhanced_audio/dia699_utt7_enhanced.wav
dia846_utt0.mp4,-2.4615688168639855,1.1814286135258887,2.0906666666666665,2.0906875,16000,enhanced_audio/dia846_utt0_enhanced.wav
dia120_utt8.mp4,-1.2939763797656403,3.973619536405453,0.5973333333333334,0.5973125,16000,enhanced_audio/dia120_utt8_enhanced.wav
dia151_utt13.mp4,-1.734848393809403,3.686504519472868,0.128,0.128,16000,enhanced_audio/dia151_utt13_enhanced.wav
dia737_utt5.mp4,-16.770887911871604,-16.67850230573705,1.088,1.088,16000,enhanced_audio/dia737_utt5_enhanced.wav
dia673_utt16.mp4,-1.8484034421653588,2.813792853658449,1.8773333333333333,1.8773125,16000,enhanced_audio/dia673_utt16_enhanced.wav
dia578_utt2.mp4,-2.1155602692741624,1.9386477713730939,2.24,2.24,16000,enhanced_audio/dia578_utt2_enhanced.wav
